3955.37
(371.27 | 290.43) [ 0 15 16 40 41 51 ]
(575.86 | 279.52) [ 0 7 10 18 17 42 29 32 43 51 ]
(388.86 | 252.60) [ 0 8 6 12 37 50 51 ]
(281.73 | 247.03) [ 0 21 25 9 46 34 51 ]
(445.00 | 257.97) [ 0 24 14 23 39 49 48 51 ]


3887.02
(378.49 | -352.63) [ 0 16 23 41 48 51 ]
(463.58 | 207.75) [ 0 3 2 28 27 39 49 51 ]
(451.39 | 245.00) [ 0 8 6 12 37 31 33 51 ]
(367.32 | 244.51) [ 0 25 15 50 40 51 ]
(436.49 | 257.00) [ 0 13 10 38 35 51 ]
(280.62 | 236.18) [ 0 21 24 9 46 34 51 ]
(575.49 | 251.90) [ 0 17 18 14 7 43 32 29 42 51 ]
(468.02 | 240.62) [ 0 22 19 20 5 11 30 44 36 45 47 51 ]
(405.62 | 259.27) [ 0 4 1 26 51 ]


3967.14
(380.50 | 558.95) [ 0 1 26 51 ]
(383.00 | -3749.40) [ 0 22 15 12 40 37 51 ]
(573.44 | -743.01) [ 0 2 4 3 43 32 29 42 51 ]
(433.04 | -8215.40) [ 0 17 14 16 39 49 41 51 ]
(466.12 | -132.79) [ 0 8 6 7 18 33 31 27 28 51 ]
(302.29 | 115.36) [ 0 5 9 24 21 34 46 51 ]
(410.66 | 221.36) [ 0 13 35 38 51 ]
(371.30 | 238.50) [ 0 23 25 48 50 51 ]
(466.78 | 242.55) [ 0 10 19 20 11 30 44 36 45 47 51 ]


3930.35
(354.58 | 354.58) [ 0 13 26 51 ]
(371.30 | -167.66) [ 0 25 23 50 48 51 ]
(443.98 | 197.95) [ 0 24 12 14 39 49 37 51 ]
(463.19 | 201.14) [ 0 3 4 2 33 31 27 28 51 ]
(458.34 | 206.30) [ 0 8 16 10 35 38 51 ]
(370.55 | 239.26) [ 0 1 40 41 51 ]
(280.36 | 222.95) [ 0 21 15 9 34 46 51 ]
(580.04 | 239.78) [ 0 17 18 7 6 43 32 29 42 51 ]
(468.02 | 243.38) [ 0 22 19 20 5 11 30 44 36 45 47 51 ]


3981.28
(373.99 | 393.99) [ 0 21 26 51 ]
(451.39 | 46.30) [ 0 8 6 12 33 31 37 51 ]
(378.49 | 70.79) [ 0 16 23 41 48 51 ]
(467.67 | 192.07) [ 0 2 4 3 28 27 39 49 51 ]
(454.09 | 216.16) [ 0 22 14 10 9 35 38 34 51 ]
(548.94 | 210.41) [ 0 18 24 13 42 29 32 43 51 ]
(283.68 | 252.97) [ 0 1 46 51 ]
(368.47 | 241.34) [ 0 17 25 15 50 40 51 ]
(474.57 | 246.80) [ 0 11 5 7 20 19 30 44 36 45 47 51 ]


3930.36
(405.34 | 425.34) [ 0 4 26 51 ]
(280.36 | 209.85) [ 0 21 15 9 46 34 51 ]
(375.46 | 246.02) [ 0 16 12 37 41 51 ]
(440.49 | 250.52) [ 0 5 7 6 8 33 31 40 51 ]
(463.87 | 253.81) [ 0 2 3 1 28 27 39 49 51 ]
(436.49 | 253.81) [ 0 13 10 38 35 51 ]
(467.82 | 248.12) [ 0 24 19 20 11 22 47 45 36 44 30 51 ]
(371.30 | 245.07) [ 0 23 25 50 48 51 ]
(549.25 | 253.57) [ 0 18 14 17 43 32 29 42 51 ]


3877.29
(380.50 | 551.45) [ 0 1 26 51 ]
(433.13 | 254.32) [ 0 24 16 14 41 49 39 51 ]
(436.49 | 256.87) [ 0 10 13 35 38 51 ]
(463.19 | 247.00) [ 0 3 4 2 33 31 27 28 51 ]
(372.27 | 257.74) [ 0 23 18 48 50 51 ]
(468.02 | 225.46) [ 0 22 19 20 5 11 47 45 36 44 30 51 ]
(559.33 | 238.67) [ 0 17 7 6 8 43 32 29 42 51 ]
(281.73 | 252.38) [ 0 9 25 21 46 34 51 ]
(382.63 | 257.69) [ 0 12 15 37 40 51 ]


3946.14
(405.34 | 670.03) [ 0 4 26 51 ]
(436.49 | 190.33) [ 0 13 10 38 35 51 ]
(294.47 | 234.30) [ 0 9 14 21 17 34 46 51 ]
(463.87 | 255.10) [ 0 1 3 2 49 39 27 28 51 ]
(375.46 | 226.06) [ 0 12 16 37 41 51 ]
(371.30 | 214.30) [ 0 25 23 48 50 51 ]
(548.75 | 213.71) [ 0 18 24 15 43 32 29 42 51 ]
(439.39 | 254.19) [ 0 8 6 7 40 31 33 51 ]
(471.09 | 235.74) [ 0 19 20 5 11 22 47 45 36 44 30 51 ]


3942.06
(409.45 | 337.46) [ 0 2 26 51 ]
(448.81 | -673.81) [ 0 3 4 1 33 31 27 28 51 ]
(397.87 | 151.95) [ 0 8 6 12 48 37 51 ]
(361.05 | 245.30) [ 0 25 19 16 41 50 51 ]
(471.21 | 240.72) [ 0 11 5 7 20 22 47 45 36 44 30 51 ]
(410.66 | 247.72) [ 0 13 38 35 51 ]
(432.72 | 238.79) [ 0 15 24 14 49 40 39 51 ]
(544.32 | 229.40) [ 0 17 23 18 43 32 29 42 51 ]
(285.96 | 246.23) [ 0 9 10 21 46 34 51 ]


3878.10
(380.50 | 570.00) [ 0 1 26 51 ]
(443.98 | 202.83) [ 0 24 12 14 37 49 39 51 ]
(580.04 | 162.07) [ 0 6 7 18 17 42 29 32 43 51 ]
(288.53 | 160.21) [ 0 21 10 19 9 46 34 51 ]
(463.19 | 174.01) [ 0 3 4 2 33 31 27 28 51 ]
(371.27 | 244.73) [ 0 15 16 40 41 51 ]
(468.64 | 191.40) [ 0 8 5 20 11 22 47 45 36 44 30 51 ]
(410.66 | 236.86) [ 0 13 38 35 51 ]
(371.30 | 236.83) [ 0 23 25 48 50 51 ]


4005.51
(283.68 | 691.97) [ 0 1 46 51 ]
(387.15 | 407.15) [ 0 18 26 51 ]
(371.26 | -169.79) [ 0 9 16 21 48 41 51 ]
(573.10 | 223.33) [ 0 3 4 2 43 32 29 34 51 ]
(471.23 | 190.77) [ 0 22 11 20 7 5 47 45 36 44 30 51 ]
(461.43 | 182.77) [ 0 10 17 13 35 38 42 51 ]
(434.25 | 263.82) [ 0 24 14 23 49 40 39 51 ]
(377.38 | 240.15) [ 0 25 19 12 50 37 51 ]
(446.04 | 250.52) [ 0 8 6 15 28 27 31 33 51 ]


3963.53
(405.34 | 425.34) [ 0 4 26 51 ]
(580.06 | -864.77) [ 0 8 6 18 17 43 32 29 42 51 ]
(371.30 | 242.46) [ 0 23 25 48 50 51 ]
(431.93 | 256.00) [ 0 14 10 24 37 49 39 51 ]
(459.39 | 231.66) [ 0 2 3 1 33 31 27 28 51 ]
(298.89 | 230.03) [ 0 9 12 21 46 34 51 ]
(371.41 | 229.36) [ 0 22 16 15 40 41 51 ]
(474.57 | 223.15) [ 0 11 5 7 20 19 47 45 36 44 30 51 ]
(410.66 | 241.06) [ 0 13 35 38 51 ]


3954.33
(409.45 | 658.37) [ 0 2 26 51 ]
(559.06 | 174.12) [ 0 1 4 3 43 32 29 42 51 ]
(474.58 | 112.02) [ 0 22 19 20 7 11 30 44 36 45 47 51 ]
(453.22 | 240.24) [ 0 8 6 5 10 28 27 31 33 51 ]
(375.46 | 234.36) [ 0 12 16 41 37 51 ]
(368.47 | 197.35) [ 0 15 25 17 40 50 51 ]
(410.66 | 241.16) [ 0 13 38 35 51 ]
(298.43 | 206.40) [ 0 18 21 9 34 46 51 ]
(445.00 | 228.69) [ 0 24 14 23 48 49 39 51 ]


3974.67
(409.45 | -268.31) [ 0 2 26 51 ]
(474.57 | 05.74) [ 0 11 5 7 20 19 30 44 36 45 47 51 ]
(559.06 | 58.28) [ 0 3 4 1 42 29 32 43 51 ]
(410.66 | 195.46) [ 0 22 13 35 38 51 ]
(449.50 | 177.63) [ 0 8 6 12 33 31 27 28 51 ]
(441.44 | 158.14) [ 0 18 14 25 50 49 39 51 ]
(371.27 | 274.01) [ 0 16 15 40 41 51 ]
(280.62 | 241.22) [ 0 9 24 21 17 34 46 51 ]
(378.09 | 261.64) [ 0 10 23 37 48 51 ]


3977.89
(405.34 | 487.53) [ 0 4 26 51 ]
(378.49 | -7893.30) [ 0 23 16 41 48 51 ]
(459.39 | 126.64) [ 0 2 3 1 33 31 27 28 51 ]
(466.30 | 66.29) [ 0 11 20 19 9 22 47 45 36 44 30 51 ]
(410.66 | 235.16) [ 0 13 38 35 51 ]
(285.41 | 234.84) [ 0 24 10 21 34 46 51 ]
(368.47 | 222.13) [ 0 17 25 15 40 50 51 ]
(447.47 | 234.12) [ 0 5 12 14 39 49 37 51 ]
(576.38 | 263.79) [ 0 18 7 6 8 43 32 29 42 51 ]


3921.24
(409.45 | 393.44) [ 0 2 26 51 ]
(375.46 | 153.50) [ 0 16 12 37 41 51 ]
(440.24 | 228.92) [ 0 7 6 8 33 31 27 28 51 ]
(300.19 | 196.82) [ 0 18 21 17 9 46 34 51 ]
(559.06 | 253.32) [ 0 1 4 3 43 32 29 42 51 ]
(445.00 | 255.08) [ 0 23 14 24 48 49 39 51 ]
(436.49 | 254.92) [ 0 13 10 38 35 51 ]
(367.32 | 253.69) [ 0 25 15 50 40 51 ]
(468.02 | 239.45) [ 0 22 19 20 5 11 30 44 36 45 47 51 ]


3997.61
(467.18 | -1031.41) [ 0 1 16 26 51 ]
(280.36 | 101.01) [ 0 9 15 21 46 34 51 ]
(394.39 | 171.76) [ 0 23 12 48 37 51 ]
(360.69 | 201.18) [ 0 22 10 25 41 50 51 ]
(410.66 | 254.59) [ 0 13 35 38 51 ]
(468.03 | 272.96) [ 0 11 5 20 19 24 30 44 36 45 47 51 ]
(439.39 | 277.72) [ 0 8 6 7 40 31 33 51 ]
(467.67 | 262.48) [ 0 2 4 3 49 39 27 28 51 ]
(549.25 | 253.47) [ 0 18 14 17 43 32 29 42 51 ]


3950.23
(354.58 | 374.58) [ 0 13 26 51 ]
(576.38 | -328.17) [ 0 18 7 6 8 43 32 29 42 51 ]
(463.19 | 222.94) [ 0 2 4 3 33 31 27 28 51 ]
(287.95 | 211.09) [ 0 17 21 10 19 46 34 51 ]
(436.58 | 220.39) [ 0 1 35 38 51 ]
(464.50 | 201.09) [ 0 22 9 20 5 11 47 45 36 44 30 51 ]
(371.30 | 205.65) [ 0 23 25 50 48 51 ]
(433.13 | 203.01) [ 0 24 16 14 41 49 39 51 ]
(382.63 | 252.01) [ 0 15 12 40 37 51 ]


3940.66
(381.06 | 401.06) [ 0 23 26 51 ]
(463.19 | 239.58) [ 0 2 4 3 33 31 27 28 51 ]
(364.11 | 241.46) [ 0 1 50 48 51 ]
(280.89 | 234.84) [ 0 17 21 25 34 46 51 ]
(432.72 | 237.14) [ 0 15 24 14 49 40 39 51 ]
(375.46 | 240.01) [ 0 12 16 37 41 51 ]
(468.02 | 235.29) [ 0 11 5 20 19 22 30 44 36 45 47 51 ]
(438.86 | 229.49) [ 0 13 10 9 35 38 51 ]
(576.38 | 250.29) [ 0 8 6 7 18 42 29 32 43 51 ]


3927.99
(380.50 | 627.80) [ 0 1 26 51 ]
(424.51 | -59.20) [ 0 10 24 15 39 40 49 51 ]
(300.19 | -10.76) [ 0 9 17 21 18 46 34 51 ]
(479.04 | 215.83) [ 0 14 19 5 11 22 47 45 36 44 30 51 ]
(394.39 | 244.55) [ 0 12 23 48 37 51 ]
(410.66 | 241.88) [ 0 13 38 35 51 ]
(445.44 | 253.07) [ 0 20 7 6 8 33 31 27 28 51 ]
(359.82 | 230.66) [ 0 25 16 41 50 51 ]
(573.44 | 263.03) [ 0 2 4 3 43 32 29 42 51 ]


3933.11
(409.45 | 597.78) [ 0 2 26 51 ]
(464.58 | 174.32) [ 0 11 20 19 22 47 45 36 44 30 51 ]
(375.46 | 200.53) [ 0 16 12 37 41 51 ]
(432.72 | 205.11) [ 0 14 24 15 39 40 49 51 ]
(441.35 | 213.84) [ 0 8 6 7 5 33 31 27 28 51 ]
(436.49 | 244.61) [ 0 10 17 13 35 38 51 ]
(281.73 | 240.91) [ 0 9 25 21 46 34 51 ]
(559.06 | 244.75) [ 0 1 4 3 43 32 29 42 51 ]
(372.27 | 244.56) [ 0 18 23 48 50 51 ]


4013.86
(442.03 | -841.46) [ 0 1 13 26 51 ]
(440.34 | -571.38) [ 0 15 14 18 40 39 27 51 ]
(409.20 | 219.00) [ 0 22 38 35 51 ]
(361.31 | 238.32) [ 0 21 25 50 48 51 ]
(468.43 | 183.31) [ 0 17 19 20 5 11 30 44 36 45 47 51 ]
(573.44 | 261.97) [ 0 2 4 3 43 32 29 42 51 ]
(451.54 | 224.60) [ 0 8 6 7 24 28 33 31 49 51 ]
(292.11 | 239.15) [ 0 9 10 23 46 34 51 ]
(375.46 | 241.95) [ 0 12 16 41 37 51 ]


3955.32
(409.45 | 429.45) [ 0 2 26 51 ]
(447.96 | 152.53) [ 0 8 6 25 33 31 27 28 51 ]
(372.50 | 165.28) [ 0 15 19 16 41 40 51 ]
(374.51 | 164.43) [ 0 17 23 18 48 50 51 ]
(410.66 | 247.45) [ 0 13 35 38 51 ]
(443.98 | 229.68) [ 0 24 12 14 37 49 39 51 ]
(285.96 | 233.00) [ 0 21 10 9 46 34 51 ]
(471.23 | 218.57) [ 0 5 7 20 11 22 47 45 36 44 30 51 ]
(559.06 | 269.07) [ 0 1 4 3 42 29 32 43 51 ]


3956.28
(373.99 | 393.99) [ 0 21 26 51 ]
(378.49 | -284.12) [ 0 16 23 48 41 51 ]
(319.11 | 235.57) [ 0 2 3 46 51 ]
(463.93 | 173.57) [ 0 6 14 18 39 31 27 51 ]
(445.66 | 198.29) [ 0 13 10 9 35 38 34 51 ]
(468.02 | 158.58) [ 0 22 19 20 5 11 47 45 36 44 30 51 ]
(368.47 | 222.88) [ 0 17 25 15 40 50 51 ]
(439.57 | 251.75) [ 0 8 7 12 24 37 49 33 28 51 ]
(559.04 | 253.20) [ 0 1 4 42 29 32 43 51 ]


3976.80
(381.06 | 401.06) [ 0 23 26 51 ]
(300.63 | -4272.45) [ 0 5 15 21 46 51 ]
(359.82 | 222.80) [ 0 25 16 41 50 51 ]
(465.00 | 147.29) [ 0 22 17 19 20 11 47 45 36 44 30 51 ]
(381.08 | 231.82) [ 0 1 40 48 51 ]
(443.98 | 234.44) [ 0 14 12 24 39 49 37 51 ]
(445.66 | 202.01) [ 0 9 10 13 34 38 35 51 ]
(463.19 | 225.26) [ 0 2 4 3 33 31 27 28 51 ]
(576.38 | 264.34) [ 0 8 6 7 18 42 29 32 43 51 ]


4004.03
(372.33 | 05.59) [ 0 16 10 48 41 51 ]
(463.19 | 101.06) [ 0 3 4 2 33 31 27 28 51 ]
(451.83 | 211.44) [ 0 15 21 17 46 29 42 51 ]
(410.66 | 256.06) [ 0 13 38 35 51 ]
(276.60 | 257.07) [ 0 1 34 51 ]
(590.18 | 257.05) [ 0 18 19 7 6 43 32 44 26 51 ]
(376.47 | 253.60) [ 0 25 12 9 37 50 51 ]
(434.25 | 264.99) [ 0 23 14 24 49 40 39 51 ]
(468.52 | 274.65) [ 0 8 5 20 11 22 47 45 36 30 51 ]


3912.02
(409.45 | 422.33) [ 0 2 26 51 ]
(371.30 | 143.97) [ 0 25 23 48 50 51 ]
(440.34 | 251.71) [ 0 15 14 18 27 39 40 51 ]
(468.02 | 211.89) [ 0 22 19 20 5 11 30 44 36 45 47 51 ]
(559.06 | 248.08) [ 0 3 4 1 42 29 32 43 51 ]
(451.54 | 250.67) [ 0 8 6 7 24 28 33 31 49 51 ]
(436.49 | 254.91) [ 0 13 17 10 35 38 51 ]
(375.46 | 239.98) [ 0 12 16 37 41 51 ]
(280.36 | 248.92) [ 0 9 21 34 46 51 ]


3932.66
(405.34 | 533.81) [ 0 4 26 51 ]
(551.92 | 163.70) [ 0 17 24 10 18 42 29 32 43 51 ]
(471.23 | 178.51) [ 0 22 11 20 7 5 30 44 36 45 47 51 ]
(371.30 | 217.82) [ 0 25 23 50 48 51 ]
(451.39 | 205.81) [ 0 12 6 8 33 31 37 51 ]
(294.46 | 183.44) [ 0 9 14 21 46 34 51 ]
(463.87 | 267.01) [ 0 1 3 2 28 27 39 49 51 ]
(410.66 | 249.84) [ 0 13 35 38 51 ]
(372.50 | 251.67) [ 0 16 19 15 40 41 51 ]


3920.88
(405.34 | 608.59) [ 0 4 26 51 ]
(459.39 | 163.97) [ 0 2 3 1 33 31 27 28 51 ]
(372.27 | 223.31) [ 0 23 18 50 48 51 ]
(471.09 | 238.89) [ 0 22 11 5 20 19 30 44 36 45 47 51 ]
(559.33 | 246.82) [ 0 17 7 6 8 43 32 29 42 51 ]
(281.73 | 248.91) [ 0 9 25 21 34 46 51 ]
(436.49 | 254.92) [ 0 13 10 38 35 51 ]
(371.27 | 246.72) [ 0 16 15 41 40 51 ]
(443.98 | 251.66) [ 0 14 12 24 39 49 37 51 ]


3909.80
(405.34 | 425.34) [ 0 4 26 51 ]
(468.64 | 150.66) [ 0 22 11 20 5 8 30 44 36 45 47 51 ]
(371.30 | 223.40) [ 0 25 23 48 50 51 ]
(580.04 | 181.83) [ 0 17 18 7 6 43 32 29 42 51 ]
(375.54 | 211.05) [ 0 16 19 12 41 37 51 ]
(459.39 | 242.65) [ 0 1 3 2 33 31 27 28 51 ]
(436.49 | 254.92) [ 0 13 10 38 35 51 ]
(432.72 | 241.30) [ 0 14 24 15 49 40 39 51 ]
(280.36 | 236.52) [ 0 21 9 46 34 51 ]


3869.70
(380.50 | 662.02) [ 0 1 26 51 ]
(463.19 | 118.07) [ 0 3 4 2 33 31 27 28 51 ]
(281.73 | 113.42) [ 0 9 25 21 34 46 51 ]
(375.46 | 241.21) [ 0 12 16 37 41 51 ]
(559.33 | 237.28) [ 0 17 7 6 8 43 32 29 42 51 ]
(436.49 | 254.74) [ 0 10 13 35 38 51 ]
(432.72 | 256.61) [ 0 15 24 14 49 40 39 51 ]
(468.02 | 248.22) [ 0 11 5 20 19 22 30 44 36 45 47 51 ]
(372.27 | 262.59) [ 0 23 18 50 48 51 ]


3905.44
(405.34 | 425.34) [ 0 4 26 51 ]
(375.46 | 213.09) [ 0 12 16 37 41 51 ]
(280.36 | 220.36) [ 0 9 21 17 46 34 51 ]
(371.30 | 221.78) [ 0 23 25 50 48 51 ]
(459.39 | 247.67) [ 0 2 3 1 33 31 27 28 51 ]
(436.49 | 243.18) [ 0 13 10 38 35 51 ]
(432.72 | 240.03) [ 0 15 24 14 39 40 49 51 ]
(576.38 | 229.95) [ 0 18 7 6 8 43 32 29 42 51 ]
(468.02 | 228.77) [ 0 22 19 20 5 11 30 44 36 45 47 51 ]


3930.82
(405.34 | 425.34) [ 0 4 26 51 ]
(463.96 | -293.46) [ 0 1 3 2 28 27 31 49 51 ]
