4460.27
(405.62 | 247.48) [ 0 17 15 47 45 33 61 ]
(294.78 | 249.89) [ 0 10 25 16 14 55 61 ]
(394.55 | 261.62) [ 0 28 11 23 26 53 58 41 56 61 ]
(568.06 | 245.50) [ 0 4 34 46 36 44 61 ]


4506.16
(286.70 | 286.70) [ 0 24 54 61 ]
(292.53 | 258.86) [ 0 18 20 25 55 61 ]
(380.11 | 238.51) [ 0 27 19 16 21 37 57 61 ]
(595.68 | 228.51) [ 0 6 5 8 7 38 35 40 50 61 ]
(494.49 | 232.68) [ 0 1 31 51 61 ]
(421.36 | 227.69) [ 0 14 17 28 47 44 58 61 ]
(433.15 | 251.82) [ 0 26 13 11 10 56 41 60 49 43 61 ]
(594.88 | 238.86) [ 0 3 4 2 48 33 36 46 34 32 61 ]
(415.68 | 254.02) [ 0 22 9 29 30 52 59 39 61 ]
(411.58 | 246.59) [ 0 23 12 15 53 45 42 61 ]


4418.20
(286.70 | 286.70) [ 0 24 54 61 ]
(278.20 | 326.75) [ 0 3 37 61 ]
(608.66 | 176.59) [ 0 7 8 5 6 40 35 31 38 61 ]
(473.87 | 169.68) [ 0 2 28 19 13 12 30 58 60 49 43 42 32 61 ]
(508.44 | 258.07) [ 0 9 20 27 57 50 39 61 ]
(576.67 | 253.85) [ 0 1 4 34 46 36 44 61 ]
(471.97 | 254.21) [ 0 22 29 21 59 52 51 61 ]
(373.28 | 246.07) [ 0 26 23 11 18 56 41 53 48 61 ]
(405.62 | 257.86) [ 0 15 17 47 45 33 61 ]
(294.78 | 260.04) [ 0 14 16 25 10 55 61 ]


4473.61
(323.36 | -995.46) [ 0 24 1 54 61 ]
(608.66 | -602.08) [ 0 7 8 5 6 38 31 35 40 61 ]
(456.00 | 140.63) [ 0 30 12 13 19 28 58 60 49 43 42 32 61 ]
(508.44 | 237.03) [ 0 27 20 9 39 50 57 61 ]
(593.35 | 247.60) [ 0 15 14 10 34 46 36 44 61 ]
(471.97 | 219.07) [ 0 22 29 21 59 52 51 61 ]
(373.28 | 228.53) [ 0 18 11 23 26 48 53 41 56 61 ]
(356.55 | 254.65) [ 0 3 47 45 33 61 ]
(306.51 | 250.72) [ 0 2 4 37 61 ]
(295.50 | 250.39) [ 0 16 25 17 55 61 ]


4522.32
(335.91 | 222.67) [ 0 2 32 61 ]
(413.56 | 193.06) [ 0 1 3 23 26 56 41 53 33 61 ]
(289.31 | 202.15) [ 0 10 25 11 54 55 61 ]
(408.87 | 247.76) [ 0 18 17 14 48 44 47 61 ]
(608.66 | 264.29) [ 0 6 5 8 7 38 31 35 40 61 ]
(508.44 | 255.07) [ 0 9 20 27 57 50 39 61 ]
(471.97 | 242.13) [ 0 22 29 21 51 52 59 61 ]
(301.73 | 250.72) [ 0 4 37 61 ]
(418.67 | 244.16) [ 0 15 13 12 45 43 42 61 ]
(625.21 | 211.99) [ 0 30 19 16 28 24 49 60 34 46 36 58 61 ]


4468.53
(287.95 | 287.95) [ 0 25 55 61 ]
(608.66 | -30.79) [ 0 7 8 5 6 40 35 31 38 61 ]
(471.97 | 221.69) [ 0 22 29 21 59 52 51 61 ]
(436.29 | 220.93) [ 0 15 13 12 44 43 42 32 61 ]
(508.44 | 239.07) [ 0 9 20 27 57 50 39 61 ]
(373.28 | 254.17) [ 0 26 23 11 18 56 41 53 48 61 ]
(292.68 | 249.06) [ 0 14 28 24 54 61 ]
(315.13 | 244.21) [ 0 2 4 1 37 61 ]
(617.59 | 239.71) [ 0 10 16 19 17 30 49 60 34 46 36 58 61 ]
(356.55 | 251.37) [ 0 3 47 45 33 61 ]


4495.49
(287.95 | 287.95) [ 0 25 55 61 ]
(301.93 | 321.93) [ 0 18 37 61 ]
(396.71 | -82.80) [ 0 1 4 2 3 47 45 33 61 ]
(608.66 | 263.42) [ 0 6 5 8 7 38 31 35 40 61 ]
(394.55 | 198.38) [ 0 26 23 11 28 56 41 58 53 61 ]
(508.44 | 243.09) [ 0 9 20 27 57 50 39 61 ]
(608.94 | 234.34) [ 0 14 16 17 34 46 36 44 61 ]
(471.97 | 224.97) [ 0 22 29 21 51 52 59 61 ]
(441.49 | 230.10) [ 0 10 30 19 13 12 32 42 43 49 60 48 61 ]
(294.85 | 260.09) [ 0 15 24 54 61 ]


4457.56
(319.16 | 339.16) [ 0 14 37 61 ]
(608.66 | -643.10) [ 0 6 5 8 7 40 35 31 38 61 ]
(581.45 | -394.21) [ 0 2 4 1 44 36 46 34 61 ]
(356.55 | -159.50) [ 0 3 33 45 47 61 ]
(373.28 | 198.99) [ 0 18 11 23 26 48 53 41 56 61 ]
(295.11 | 231.55) [ 0 15 30 24 54 61 ]
(471.97 | 228.04) [ 0 22 29 21 59 52 51 61 ]
(508.44 | 237.53) [ 0 9 20 27 39 50 57 61 ]
(454.16 | 251.14) [ 0 12 13 19 16 28 32 42 43 49 60 58 61 ]
(288.79 | 269.27) [ 0 17 25 10 55 61 ]


4427.25
(263.05 | -2044.19) [ 0 1 4 2 54 61 ]
(321.56 | 341.56) [ 0 11 37 61 ]
(408.87 | 45.98) [ 0 18 17 14 47 44 48 61 ]
(608.66 | 230.99) [ 0 6 5 8 7 38 31 35 40 61 ]
(320.01 | 256.27) [ 0 3 33 45 41 61 ]
(508.44 | 232.62) [ 0 9 20 27 57 50 39 61 ]
(288.46 | 253.65) [ 0 10 25 15 55 61 ]
(625.21 | 205.95) [ 0 30 19 16 28 24 58 36 46 34 60 49 61 ]
(471.97 | 214.05) [ 0 22 29 21 59 52 51 61 ]
(431.04 | 240.47) [ 0 13 12 23 26 56 53 43 42 32 61 ]


4465.34
(258.28 | -1776.40) [ 0 3 4 1 54 61 ]
(287.95 | 287.95) [ 0 25 55 61 ]
(301.93 | 321.93) [ 0 18 37 61 ]
(373.79 | 123.80) [ 0 10 11 23 26 48 53 41 56 61 ]
(405.62 | 245.29) [ 0 15 17 47 45 33 61 ]
(608.66 | 192.73) [ 0 6 5 8 7 40 35 31 38 61 ]
(471.97 | 244.04) [ 0 22 29 21 59 52 51 61 ]
(508.44 | 263.00) [ 0 9 20 27 57 50 39 61 ]
(473.87 | 228.72) [ 0 2 28 19 13 12 30 58 60 49 43 42 32 61 ]
(614.83 | 265.71) [ 0 24 16 14 34 46 36 44 61 ]


4475.06
(327.23 | 347.23) [ 0 17 37 61 ]
(312.01 | -16994.67) [ 0 15 24 2 54 61 ]
(302.94 | 177.84) [ 0 28 16 25 14 55 61 ]
(608.66 | 236.38) [ 0 7 8 5 6 38 31 35 40 61 ]
(576.67 | 247.05) [ 0 1 4 34 46 36 44 61 ]
(356.55 | 263.22) [ 0 3 47 45 33 61 ]
(441.06 | 211.04) [ 0 30 19 13 12 18 32 42 43 49 60 48 61 ]
(471.97 | 254.18) [ 0 21 29 22 59 52 51 61 ]
(508.44 | 222.69) [ 0 9 20 27 39 50 57 61 ]
(369.54 | 239.11) [ 0 10 11 23 26 53 58 41 56 61 ]


4412.85
(608.66 | 241.89) [ 0 6 5 8 7 38 31 35 40 61 ]
(278.20 | 233.64) [ 0 3 37 61 ]
(508.44 | 269.65) [ 0 9 20 27 39 50 57 61 ]
(373.28 | 232.09) [ 0 26 23 11 18 56 41 53 48 61 ]
(437.18 | 260.77) [ 0 14 30 13 12 44 60 43 42 61 ]
(240.17 | 253.01) [ 0 1 54 61 ]
(471.97 | 242.81) [ 0 21 29 22 51 52 59 61 ]
(301.72 | 256.38) [ 0 10 25 24 55 61 ]
(667.62 | 245.76) [ 0 4 2 28 16 19 32 49 34 46 36 58 61 ]
(405.62 | 253.32) [ 0 17 15 47 45 33 61 ]


4478.10
(342.76 | 342.76) [ 0 11 41 61 ]
(525.32 | 193.01) [ 0 1 40 35 31 38 61 ]
(430.27 | 188.97) [ 0 10 17 27 28 58 47 57 61 ]
(383.27 | 253.44) [ 0 14 15 18 44 45 48 61 ]
(375.58 | 270.60) [ 0 7 8 5 6 37 61 ]
(465.68 | 267.21) [ 0 22 19 21 51 52 61 ]
(501.74 | 233.96) [ 0 9 20 29 39 50 59 61 ]
(435.65 | 205.67) [ 0 26 23 12 13 30 56 53 60 43 42 61 ]
(594.23 | 243.12) [ 0 2 4 3 32 49 34 46 36 33 61 ]
(303.60 | 254.37) [ 0 25 16 24 54 55 61 ]


4450.77
(287.95 | 315.17) [ 0 25 55 61 ]
(525.32 | 278.70) [ 0 1 40 35 31 38 61 ]
(375.58 | 248.23) [ 0 6 5 8 7 37 61 ]
(508.44 | 245.50) [ 0 9 20 27 57 50 39 61 ]
(373.28 | 231.37) [ 0 18 11 23 26 48 53 41 56 61 ]
(397.69 | 223.45) [ 0 15 28 14 44 45 58 61 ]
(301.38 | 233.27) [ 0 24 13 12 54 61 ]
(471.97 | 246.46) [ 0 21 29 22 51 52 59 61 ]
(473.58 | 252.92) [ 0 2 4 3 32 42 43 34 33 61 ]
(615.59 | 249.45) [ 0 10 16 19 17 30 47 36 46 60 49 61 ]


4488.96
(312.01 | -2553.51) [ 0 2 24 15 54 61 ]
(543.42 | 226.15) [ 0 4 1 40 35 31 38 61 ]
(508.44 | 260.98) [ 0 9 20 27 39 50 57 61 ]
(375.58 | 237.23) [ 0 6 5 8 7 37 61 ]
(297.72 | 228.71) [ 0 21 19 25 10 55 61 ]
(431.29 | 202.47) [ 0 12 13 29 30 18 32 42 43 49 60 48 61 ]
(320.01 | 239.01) [ 0 3 41 45 33 61 ]
(436.73 | 264.61) [ 0 22 51 52 59 61 ]
(608.33 | 258.55) [ 0 11 16 14 34 46 36 44 61 ]
(435.41 | 248.67) [ 0 26 23 17 28 53 58 47 56 61 ]


4478.98
(226.13 | 246.13) [ 0 3 54 61 ]
(291.49 | 251.97) [ 0 13 25 55 61 ]
(408.87 | 156.13) [ 0 18 17 14 48 44 47 61 ]
(366.63 | 207.47) [ 0 15 11 33 45 41 61 ]
(442.78 | 240.87) [ 0 23 12 21 56 53 43 42 32 61 ]
(420.05 | 255.63) [ 0 27 7 6 37 57 61 ]
(517.37 | 233.30) [ 0 2 4 1 31 51 61 ]
(416.32 | 214.91) [ 0 22 26 9 29 52 59 39 61 ]
(625.21 | 215.20) [ 0 24 28 16 19 30 58 36 46 34 60 49 61 ]
(604.14 | 234.81) [ 0 5 8 20 10 38 35 40 50 61 ]


4462.24
(286.70 | 286.70) [ 0 24 54 61 ]
(278.20 | 470.78) [ 0 3 37 61 ]
(316.32 | -4938.54) [ 0 13 25 14 2 55 61 ]
(576.67 | 112.04) [ 0 1 4 44 36 46 34 61 ]
(608.66 | 237.30) [ 0 7 8 5 6 38 31 35 40 61 ]
(471.97 | 214.79) [ 0 21 29 22 51 52 59 61 ]
(405.62 | 230.33) [ 0 15 17 33 45 47 61 ]
(508.44 | 198.54) [ 0 9 20 27 57 50 39 61 ]
(373.28 | 223.50) [ 0 26 23 11 18 56 41 53 48 61 ]
(456.38 | 238.00) [ 0 10 30 12 19 16 28 32 42 43 49 60 58 61 ]


4451.43
(287.95 | 287.95) [ 0 25 55 61 ]
(572.84 | -143.75) [ 0 3 4 2 44 36 46 34 61 ]
(525.32 | -48.68) [ 0 1 40 35 31 38 61 ]
(508.44 | 252.31) [ 0 9 20 27 57 50 39 61 ]
(375.58 | 232.55) [ 0 7 8 5 6 37 61 ]
(471.97 | 245.33) [ 0 22 29 21 51 52 59 61 ]
(369.54 | 257.59) [ 0 10 11 23 26 53 58 41 56 61 ]
(406.11 | 259.27) [ 0 30 17 15 47 45 33 61 ]
(292.68 | 256.70) [ 0 24 28 14 54 61 ]
(441.00 | 257.66) [ 0 18 12 13 19 16 48 60 49 43 42 32 61 ]


4475.89
(287.95 | 287.95) [ 0 25 55 61 ]
(299.20 | 244.50) [ 0 18 10 16 24 54 61 ]
(438.47 | 252.79) [ 0 11 30 19 14 41 44 60 49 61 ]
(608.66 | 248.03) [ 0 6 5 8 7 38 31 35 40 61 ]
(594.88 | 231.21) [ 0 3 4 2 48 33 36 46 34 32 61 ]
(508.44 | 224.49) [ 0 9 20 27 57 50 39 61 ]
(471.97 | 219.91) [ 0 21 29 22 51 52 59 61 ]
(418.67 | 245.34) [ 0 12 13 15 45 43 42 61 ]
(435.41 | 258.89) [ 0 28 17 23 26 53 58 47 56 61 ]
(292.24 | 251.31) [ 0 1 37 61 ]


4437.40
(292.24 | 415.82) [ 0 1 37 61 ]
(267.09 | 287.09) [ 0 14 54 61 ]
(418.67 | 137.19) [ 0 15 13 12 45 43 42 61 ]
(608.66 | 237.82) [ 0 7 8 5 6 40 35 31 38 61 ]
(471.97 | 205.07) [ 0 21 29 22 59 52 51 61 ]
(373.28 | 208.84) [ 0 18 11 23 26 56 41 53 48 61 ]
(625.21 | 204.48) [ 0 24 28 16 19 30 58 36 46 34 60 49 61 ]
(423.05 | 264.27) [ 0 3 4 2 47 44 33 32 61 ]
(508.44 | 244.21) [ 0 9 20 27 57 50 39 61 ]
(288.79 | 234.99) [ 0 10 25 17 55 61 ]


4466.28
(287.95 | 287.95) [ 0 25 55 61 ]
(525.32 | 214.20) [ 0 1 40 35 31 38 61 ]
(381.89 | 202.82) [ 0 15 13 12 44 45 58 61 ]
(508.44 | 243.09) [ 0 9 20 27 57 50 39 61 ]
(471.97 | 228.01) [ 0 22 29 21 51 52 59 61 ]
(375.58 | 233.51) [ 0 6 5 8 7 37 61 ]
(292.68 | 232.86) [ 0 14 28 24 54 61 ]
(373.28 | 235.99) [ 0 26 23 11 18 56 41 53 48 61 ]
(473.58 | 244.46) [ 0 3 4 2 33 34 43 42 32 61 ]
(615.59 | 244.34) [ 0 10 16 19 17 30 47 36 46 60 49 61 ]


4456.22
(286.70 | 286.70) [ 0 24 54 61 ]
(415.81 | 242.07) [ 0 21 16 27 26 56 57 37 61 ]
(494.49 | 217.25) [ 0 1 51 31 61 ]
(595.68 | 239.92) [ 0 6 5 8 7 38 35 40 50 61 ]
(596.58 | 227.75) [ 0 3 4 2 48 33 34 36 46 32 61 ]
(359.35 | 262.04) [ 0 15 11 45 41 61 ]
(437.84 | 229.02) [ 0 30 19 13 12 23 53 60 49 43 42 61 ]
(292.39 | 248.17) [ 0 10 25 20 55 61 ]
(421.36 | 259.95) [ 0 14 17 28 47 44 58 61 ]
(416.02 | 259.63) [ 0 18 29 9 22 52 59 39 61 ]


4487.86
(339.72 | -8.43) [ 0 25 6 55 61 ]
(226.13 | 233.45) [ 0 3 54 61 ]
(405.62 | 152.66) [ 0 15 17 33 45 47 61 ]
(615.09 | 311.89) [ 0 5 8 7 10 38 31 35 40 61 ]
(373.28 | 231.16) [ 0 26 23 11 18 48 53 41 56 61 ]
(508.44 | 203.65) [ 0 9 20 27 39 50 57 61 ]
(600.27 | 201.25) [ 0 2 4 1 32 49 34 46 36 58 61 ]
(471.97 | 222.01) [ 0 22 29 21 59 52 51 61 ]
(350.17 | 242.29) [ 0 24 28 16 19 37 61 ]
(437.18 | 241.08) [ 0 14 30 13 12 42 43 60 44 61 ]


4451.06
(263.05 | -1800.56) [ 0 1 4 2 54 61 ]
(319.16 | 283.35) [ 0 14 37 61 ]
(508.44 | 291.78) [ 0 9 20 27 57 50 39 61 ]
(608.66 | 202.64) [ 0 6 5 8 7 40 35 31 38 61 ]
(373.28 | 256.82) [ 0 26 23 11 18 48 53 41 56 61 ]
(356.55 | 266.64) [ 0 3 47 45 33 61 ]
(436.29 | 251.34) [ 0 17 13 12 32 42 43 44 61 ]
(471.97 | 218.63) [ 0 22 29 21 59 52 51 61 ]
(625.21 | 206.09) [ 0 30 19 16 28 24 49 60 34 46 36 58 61 ]
(288.46 | 242.17) [ 0 10 25 15 55 61 ]


4550.79
(244.05 | -6.59) [ 0 2 55 61 ]
(481.87 | -798.48) [ 0 1 3 25 30 32 49 60 33 45 58 61 ]
(373.28 | 196.54) [ 0 18 11 23 26 56 41 53 48 61 ]
(608.66 | 218.28) [ 0 7 8 5 6 40 35 31 38 61 ]
(508.44 | 209.70) [ 0 27 20 9 39 50 57 61 ]
(327.02 | 216.93) [ 0 10 14 15 37 61 ]
(449.35 | 260.92) [ 0 17 13 12 47 43 42 61 ]
(568.06 | 260.48) [ 0 4 44 36 46 34 61 ]
(471.97 | 232.91) [ 0 21 29 22 51 52 59 61 ]
(298.10 | 248.74) [ 0 24 28 16 19 54 61 ]


4454.97
(287.95 | 287.95) [ 0 25 55 61 ]
(312.08 | 523.47) [ 0 10 37 61 ]
(576.68 | -226.77) [ 0 3 4 1 34 46 36 44 61 ]
(473.87 | 170.28) [ 0 30 12 13 19 28 2 32 42 43 49 60 58 61 ]
(608.66 | 238.33) [ 0 6 5 8 7 40 35 31 38 61 ]
(508.44 | 226.83) [ 0 9 20 27 57 50 39 61 ]
(471.97 | 235.75) [ 0 21 29 22 59 52 51 61 ]
(296.43 | 224.79) [ 0 14 16 24 54 61 ]
(405.62 | 264.68) [ 0 15 17 47 45 33 61 ]
(373.28 | 248.52) [ 0 26 23 11 18 48 53 41 56 61 ]


4450.06
(264.85 | 284.85) [ 0 10 55 61 ]
(286.70 | 286.70) [ 0 24 54 61 ]
(551.45 | -705.26) [ 0 1 4 2 3 38 31 35 40 61 ]
(408.87 | 249.76) [ 0 18 17 14 47 44 48 61 ]
(375.58 | 259.46) [ 0 7 8 5 6 37 61 ]
(366.63 | 257.24) [ 0 15 11 41 45 33 61 ]
(508.44 | 221.51) [ 0 27 20 9 57 50 39 61 ]
(431.04 | 241.52) [ 0 13 12 23 26 32 42 43 53 56 61 ]
(471.97 | 230.92) [ 0 22 29 21 51 52 59 61 ]
(624.54 | 242.70) [ 0 30 25 19 16 28 58 36 46 34 60 49 61 ]


4470.70
(286.70 | 286.70) [ 0 24 54 61 ]
(230.98 | 257.02) [ 0 3 55 61 ]
(384.95 | 227.82) [ 0 14 15 26 45 44 56 61 ]
(390.77 | 239.44) [ 0 23 11 16 28 53 58 41 61 ]
(412.86 | 218.76) [ 0 17 27 25 47 37 61 ]
(471.97 | 245.30) [ 0 21 29 22 51 52 59 61 ]
(579.23 | 278.09) [ 0 6 5 8 7 38 31 35 61 ]
(535.70 | 256.82) [ 0 10 20 9 39 50 40 61 ]
(435.48 | 237.66) [ 0 18 12 13 19 30 48 33 60 49 43 42 61 ]
(602.07 | 270.67) [ 0 1 4 2 57 36 46 34 32 61 ]


4472.07
(280.44 | 493.45) [ 0 12 54 61 ]
(608.66 | 207.17) [ 0 6 5 8 7 40 35 31 38 61 ]
(292.24 | 269.67) [ 0 1 37 61 ]
(630.32 | 215.08) [ 0 24 16 19 13 43 49 34 46 36 61 ]
(508.44 | 263.35) [ 0 9 20 27 57 50 39 61 ]
(406.05 | 236.86) [ 0 3 4 2 41 33 60 42 32 61 ]
(471.97 | 239.56) [ 0 22 29 21 59 52 51 61 ]
(396.61 | 260.12) [ 0 26 23 15 28 53 45 58 56 61 ]
(408.87 | 265.81) [ 0 18 17 14 48 44 47 61 ]
(288.48 | 266.37) [ 0 10 25 30 11 55 61 ]


4481.23
(406.10 | 10.16) [ 0 15 17 30 33 45 47 61 ]
(375.58 | 247.69) [ 0 6 5 8 7 37 61 ]
(508.44 | 262.86) [ 0 9 20 27 57 50 39 61 ]
(546.72 | 204.01) [ 0 1 3 2 38 31 35 40 61 ]
(271.93 | 257.27) [ 0 14 55 61 ]
(394.55 | 255.47) [ 0 26 23 11 28 56 41 58 53 61 ]
(441.00 | 238.29) [ 0 18 12 13 19 16 32 42 43 49 60 48 61 ]
(471.97 | 229.12) [ 0 22 29 21 59 52 51 61 ]
(296.87 | 252.14) [ 0 10 25 24 54 61 ]
(568.06 | 243.57) [ 0 4 34 46 36 44 61 ]


4484.24
(317.40 | 317.40) [ 0 22 37 61 ]
(309.60 | 414.03) [ 0 3 33 61 ]
(608.66 | 236.24) [ 0 6 5 8 7 38 31 35 40 61 ]
(399.65 | 239.98) [ 0 10 14 17 47 44 58 61 ]
(598.65 | 237.95) [ 0 2 4 1 32 49 60 34 46 36 61 ]
(465.86 | 237.20) [ 0 29 19 16 21 51 52 59 61 ]
(508.44 | 226.98) [ 0 9 20 27 39 50 57 61 ]
(304.04 | 199.52) [ 0 24 28 25 30 55 54 61 ]
(373.28 | 234.67) [ 0 26 23 11 18 48 53 41 56 61 ]
(418.67 | 247.40) [ 0 15 13 12 45 43 42 61 ]


4495.47
(286.70 | 286.70) [ 0 24 54 61 ]
(517.37 | -24.22) [ 0 1 4 2 51 31 61 ]
(448.73 | 219.92) [ 0 23 7 27 57 39 37 61 ]
(408.87 | 224.43) [ 0 14 17 18 47 44 48 61 ]
(377.66 | 239.12) [ 0 22 29 11 59 52 61 ]
(430.38 | 253.06) [ 0 13 12 9 26 56 53 43 42 32 61 ]
(604.01 | 231.39) [ 0 6 5 8 20 38 35 40 50 61 ]
(320.01 | 250.68) [ 0 3 33 45 41 61 ]
(624.52 | 213.08) [ 0 28 16 19 30 15 49 60 34 46 36 58 61 ]
(297.21 | 268.76) [ 0 10 25 21 55 61 ]


4437.40
(267.09 | 287.09) [ 0 14 54 61 ]
(525.32 | 257.74) [ 0 1 40 35 31 38 61 ]
(625.21 | 191.48) [ 0 24 28 16 19 30 49 60 34 46 36 58 61 ]
(418.67 | 283.22) [ 0 12 13 15 45 43 42 61 ]
(508.44 | 220.27) [ 0 9 20 27 57 50 39 61 ]
(373.28 | 226.36) [ 0 18 11 23 26 56 41 53 48 61 ]
(471.97 | 216.97) [ 0 22 29 21 51 52 59 61 ]
(423.05 | 219.10) [ 0 3 4 2 32 33 44 47 61 ]
(375.58 | 231.89) [ 0 6 5 8 7 37 61 ]
(288.79 | 248.30) [ 0 10 25 17 55 61 ]


4471.79
(226.13 | 319.74) [ 0 3 54 61 ]
(416.32 | 140.28) [ 0 29 9 26 22 52 59 39 61 ]
(469.26 | 237.26) [ 0 4 2 12 23 56 53 43 42 32 61 ]
(408.87 | 216.20) [ 0 18 17 14 47 44 48 61 ]
(366.63 | 200.27) [ 0 15 11 41 45 33 61 ]
(494.49 | 238.10) [ 0 1 51 31 61 ]
(300.71 | 236.41) [ 0 13 25 21 55 61 ]
(625.21 | 197.47) [ 0 24 28 16 19 30 58 36 46 34 60 49 61 ]
(604.14 | 247.06) [ 0 10 20 8 5 50 40 35 38 61 ]
(420.05 | 248.32) [ 0 6 7 27 57 37 61 ]


4471.14
(286.70 | 286.70) [ 0 24 54 61 ]
(494.49 | 164.84) [ 0 1 51 31 61 ]
(413.71 | 218.76) [ 0 22 9 14 39 59 52 61 ]
(372.33 | 250.29) [ 0 27 29 20 37 57 61 ]
(373.28 | 188.54) [ 0 26 23 11 18 56 41 53 48 61 ]
